,_time,_value
539,2022-02-26T09:04:00Z,1456.7
540,2022-02-26T09:05:00Z,1395.1833333333334
541,2022-02-26T09:06:00Z,1417.9166666666667
542,2022-02-26T09:07:00Z,1427.3166666666666
543,2022-02-26T09:08:00Z,1410.0333333333333
544,2022-02-26T09:09:00Z,1408.2
545,2022-02-26T09:10:00Z,1397.4166666666667
546,2022-02-26T09:11:00Z,1370.9
547,2022-02-26T09:12:00Z,1359.45
548,2022-02-26T09:13:00Z,1352.7166666666667
549,2022-02-26T09:14:00Z,1407.7166666666667
550,2022-02-26T09:15:00Z,1520.3
551,2022-02-26T09:16:00Z,1561.3833333333334
552,2022-02-26T09:17:00Z,1588.0166666666669
553,2022-02-26T09:18:00Z,1513.4
554,2022-02-26T09:19:00Z,1580.75
555,2022-02-26T09:20:00Z,1652.35
556,2022-02-26T09:21:00Z,1686.6
557,2022-02-26T09:22:00Z,1708.9
558,2022-02-26T09:23:00Z,1703.1166666666666
559,2022-02-26T09:24:00Z,1769.3166666666666
560,2022-02-26T09:25:00Z,1829.05
561,2022-02-26T09:26:00Z,1861.5833333333333
562,2022-02-26T09:27:00Z,1909.0333333333333
563,2022-02-26T09:28:00Z,1948.2833333333333
564,2022-02-26T09:29:00Z,2019.6333333333332
565,2022-02-26T09:30:00Z,2038.15
566,2022-02-26T09:31:00Z,2083.8
567,2022-02-26T09:32:00Z,2113.55
568,2022-02-26T09:33:00Z,2145.516666666667
569,2022-02-26T09:34:00Z,2190.233333333333
570,2022-02-26T09:35:00Z,2252.1
571,2022-02-26T09:36:00Z,2296.8
572,2022-02-26T09:37:00Z,2368.4
573,2022-02-26T09:38:00Z,2428.2833333333333
574,2022-02-26T09:39:00Z,2488.4333333333334
575,2022-02-26T09:40:00Z,2540.65
576,2022-02-26T09:41:00Z,2566.45
