,_time,_value
575,2022-01-26T09:37:00Z,224.7333333333333
576,2022-01-26T09:38:00Z,176.16666666666666
577,2022-01-26T09:39:00Z,177.05
578,2022-01-26T09:40:00Z,251.88333333333333
579,2022-01-26T09:41:00Z,253.1833333333333
580,2022-01-26T09:42:00Z,185.96666666666667
581,2022-01-26T09:43:00Z,183.96666666666667
582,2022-01-26T09:44:00Z,183.66666666666663
583,2022-01-26T09:45:00Z,184.21666666666667
584,2022-01-26T09:46:00Z,185.4833333333333
585,2022-01-26T09:47:00Z,185.41666666666663
586,2022-01-26T09:48:00Z,185.66666666666663
587,2022-01-26T09:49:00Z,185.41666666666663
588,2022-01-26T09:50:00Z,185.0
589,2022-01-26T09:51:00Z,184.21666666666667
